 X: 0.89100474 | Y: 1.07623911 | Z: 0.51797825 | accel X: 0.00735973 | accel Y: 0.00094558 | accel Z: -0.03085589
 X: 0.89250678 | Y: 1.07879400 | Z: 0.51391149 | accel X: 0.00255783 | accel Y: 0.00010134 | accel Z: -0.02721018
 X: 0.88061112 | Y: 1.08511961 | Z: 0.52302015 | accel X: 0.00134576 | accel Y: -0.00082848 | accel Z: -0.03077650
 X: 0.88995796 | Y: 1.07838058 | Z: 0.51873475 | accel X: -0.00084851 | accel Y: -0.00196094 | accel Z: -0.03027004
 X: 0.88611466 | Y: 1.08379924 | Z: 0.51621056 | accel X: 0.00086283 | accel Y: 0.00083454 | accel Z: -0.02527243
 X: 0.88816816 | Y: 1.08079660 | Z: 0.51518703 | accel X: 0.00461217 | accel Y: -0.00006393 | accel Z: -0.02403790
 X: 0.88391960 | Y: 1.08251393 | Z: 0.51629990 | accel X: 0.00321853 | accel Y: 0.00067303 | accel Z: -0.02353191
 X: 0.88664848 | Y: 1.08438647 | Z: 0.51531214 | accel X: 0.00321853 | accel Y: 0.00067303 | accel Z: -0.02353191
 X: 0.88439655 | Y: 1.07932544 | Z: 0.51314652 | accel X: 0.00546063 | accel Y: 0.00111754 | accel Z: -0.02450442
 X: 0.88689071 | Y: 1.08182907 | Z: 0.51866519 | accel X: 0.00332017 | accel Y: -0.00089784 | accel Z: -0.02400613
 X: 0.87748182 | Y: 1.08615696 | Z: 0.51595414 | accel X: 0.00385702 | accel Y: -0.00089286 | accel Z: -0.02982605
 X: 0.88326359 | Y: 1.08352149 | Z: 0.51250303 | accel X: 0.00161855 | accel Y: 0.00163971 | accel Z: -0.02535337
 X: 0.89276826 | Y: 1.07747185 | Z: 0.51938325 | accel X: 0.00471188 | accel Y: 0.00491210 | accel Z: -0.02261889
 X: 0.88264853 | Y: 1.08746552 | Z: 0.51561105 | accel X: 0.00352259 | accel Y: -0.00160488 | accel Z: -0.02021039
 X: 0.88126105 | Y: 1.08747768 | Z: 0.51894188 | accel X: 0.00352259 | accel Y: -0.00160488 | accel Z: -0.02021039
 X: 0.88390535 | Y: 1.08105397 | Z: 0.52091122 | accel X: 0.00284094 | accel Y: 0.00046002 | accel Z: -0.02411777
 X: 0.87738973 | Y: 1.08629298 | Z: 0.51795423 | accel X: 0.00389347 | accel Y: -0.00011719 | accel Z: -0.01901883
 X: 0.88280660 | Y: 1.08340383 | Z: 0.51501435 | accel X: 0.00251951 | accel Y: 0.00018060 | accel Z: -0.02416700
 X: 0.87782860 | Y: 1.08874846 | Z: 0.51541740 | accel X: 0.00479343 | accel Y: 0.00240558 | accel Z: -0.01799363
 X: 0.89391321 | Y: 1.07644057 | Z: 0.51672494 | accel X: 0.00371152 | accel Y: -0.00117989 | accel Z: -0.02484536
 X: 0.88477373 | Y: 1.08350790 | Z: 0.51560938 | accel X: 0.00305594 | accel Y: 0.00125661 | accel Z: -0.02895838
 X: 0.88469535 | Y: 1.08559632 | Z: 0.51755762 | accel X: 0.00305594 | accel Y: 0.00125661 | accel Z: -0.02895838
 X: 0.89122134 | Y: 1.08295500 | Z: 0.51360780 | accel X: 0.00071370 | accel Y: 0.00154575 | accel Z: -0.02266121
 X: 0.88707119 | Y: 1.08244145 | Z: 0.51907474 | accel X: 0.00616940 | accel Y: 0.00122280 | accel Z: -0.02064508
 X: 0.88526410 | Y: 1.08511376 | Z: 0.51662242 | accel X: 0.00324069 | accel Y: 0.00187137 | accel Z: -0.02615088
 X: 0.88866782 | Y: 1.08026898 | Z: 0.52128136 | accel X: 0.00107998 | accel Y: -0.00010620 | accel Z: -0.02150780
 X: 0.88768518 | Y: 1.08202255 | Z: 0.51578021 | accel X: 0.00370450 | accel Y: -0.00014433 | accel Z: -0.02517951
 X: 0.88857681 | Y: 1.08253634 | Z: 0.51788485 | accel X: 0.00470579 | accel Y: -0.00084267 | accel Z: -0.02401453
 X: 0.89117688 | Y: 1.08210552 | Z: 0.51605225 | accel X: 0.00470579 | accel Y: -0.00084267 | accel Z: -0.02401453
 X: 0.88659185 | Y: 1.08237314 | Z: 0.51925886 | accel X: 0.00359875 | accel Y: -0.00124670 | accel Z: -0.02883250
 X: 0.88786203 | Y: 1.08086288 | Z: 0.51685071 | accel X: 0.00398444 | accel Y: 0.00292231 | accel Z: -0.02443004
 X: 0.89533162 | Y: 1.07640314 | Z: 0.51549435 | accel X: 0.00780547 | accel Y: 0.00172952 | accel Z: -0.02847522
 X: 0.89006871 | Y: 1.07790577 | Z: 0.51119518 | accel X: 0.00881833 | accel Y: 0.00172859 | accel Z: -0.02707893
 X: 0.88319314 | Y: 1.08365273 | Z: 0.51751846 | accel X: 0.00152687 | accel Y: 0.00028975 | accel Z: -0.02764004
 X: 0.88794035 | Y: 1.08253610 | Z: 0.51734054 | accel X: 0.00152687 | accel Y: 0.00028975 | accel Z: -0.02764004
 X: 0.88889664 | Y: 1.08210814 | Z: 0.51607627 | accel X: 0.00284013 | accel Y: 0.00011722 | accel Z: -0.02278423
 X: 0.89196229 | Y: 1.07778919 | Z: 0.51665568 | accel X: 0.00450274 | accel Y: -0.00027195 | accel Z: -0.01867962
 X: 0.88735467 | Y: 1.07929087 | Z: 0.51963115 | accel X: 0.00514528 | accel Y: -0.00116020 | accel Z: -0.02841967
 X: 0.88147593 | Y: 1.08605886 | Z: 0.51572168 | accel X: 0.00379666 | accel Y: 0.00154743 | accel Z: -0.02928483
 X: 0.88697237 | Y: 1.08061361 | Z: 0.51802278 | accel X: -0.00028023 | accel Y: 0.00028297 | accel Z: -0.02044874
 X: 0.88835013 | Y: 1.07951891 | Z: 0.51485282 | accel X: -0.00244380 | accel Y: -0.00023736 | accel Z: -0.02188647
 X: 0.88444734 | Y: 1.08620632 | Z: 0.51568323 | accel X: -0.00244380 | accel Y: -0.00023736 | accel Z: -0.02188647
 X: 0.88733888 | Y: 1.08131218 | Z: 0.51691175 | accel X: 0.00206917 | accel Y: -0.00039138 | accel Z: -0.02616554
 X: 0.88921463 | Y: 1.07885718 | Z: 0.51608878 | accel X: 0.00637397 | accel Y: 0.00100502 | accel Z: -0.02881378
 X: 0.89042288 | Y: 1.08043122 | Z: 0.51648998 | accel X: 0.00362432 | accel Y: 0.00131020 | accel Z: -0.03078139
 X: 0.88993168 | Y: 1.07836676 | Z: 0.51241052 | accel X: 0.00412133 | accel Y: -0.00085393 | accel Z: -0.01984382
 X: 0.88700920 | Y: 1.08206844 | Z: 0.51694632 | accel X: 0.00060702 | accel Y: -0.00201175 | accel Z: -0.02156317
 X: 0.88728416 | Y: 1.08029592 | Z: 0.51637840 | accel X: 0.00505209 | accel Y: 0.00594180 | accel Z: -0.02412128
 X: 0.88845557 | Y: 1.07972312 | Z: 0.51573092 | accel X: 0.00505209 | accel Y: 0.00594180 | accel Z: -0.02412128
 X: 0.88367045 | Y: 1.08128107 | Z: 0.52102929 | accel X: 0.00238572 | accel Y: 0.00033702 | accel Z: -0.02679801
 X: 0.88639301 | Y: 1.08149660 | Z: 0.52056408 | accel X: 0.00312998 | accel Y: -0.00061831 | accel Z: -0.02685672
 X: 0.88601911 | Y: 1.08133364 | Z: 0.51403159 | accel X: 0.00314415 | accel Y: -0.00123277 | accel Z: -0.02642661
 X: 0.88717014 | Y: 1.08122551 | Z: 0.51739818 | accel X: 0.00379571 | accel Y: 0.00006279 | accel Z: -0.03078932
 X: 0.88617057 | Y: 1.08265495 | Z: 0.51682663 | accel X: 0.00362742 | accel Y: -0.00046030 | accel Z: -0.02480435
 X: 0.88119370 | Y: 1.08456206 | Z: 0.51327550 | accel X: 0.00362742 | accel Y: -0.00046030 | accel Z: -0.02480435
 X: 0.89049065 | Y: 1.08287752 | Z: 0.51539475 | accel X: 0.00250673 | accel Y: 0.00121877 | accel Z: -0.02108169
 X: 0.88547736 | Y: 1.08448219 | Z: 0.51789302 | accel X: 0.00189052 | accel Y: -0.00123107 | accel Z: -0.02750343
 X: 0.89187700 | Y: 1.07998312 | Z: 0.51451129 | accel X: 0.00521549 | accel Y: 0.00002972 | accel Z: -0.02996713
 X: 0.88651353 | Y: 1.08253157 | Z: 0.51401269 | accel X: 0.00432626 | accel Y: 0.00259539 | accel Z: -0.02673364
 X: 0.88804811 | Y: 1.08168375 | Z: 0.51354367 | accel X: 0.00195409 | accel Y: 0.00045394 | accel Z: -0.02098942
 X: 0.88465351 | Y: 1.08469260 | Z: 0.51488262 | accel X: 0.00421660 | accel Y: 0.00021907 | accel Z: -0.02960777
 X: 0.89090186 | Y: 1.08292592 | Z: 0.51556069 | accel X: 0.00421660 | accel Y: 0.00021907 | accel Z: -0.02960777
 X: 0.88809347 | Y: 1.08283436 | Z: 0.51592213 | accel X: 0.00414420 | accel Y: 0.00138800 | accel Z: -0.02295119
 X: 0.89172333 | Y: 1.08017111 | Z: 0.51561689 | accel X: 0.00276252 | accel Y: 0.00121223 | accel Z: -0.02925736
 X: 0.89022887 | Y: 1.08139718 | Z: 0.51915121 | accel X: 0.00289681 | accel Y: -0.00095150 | accel Z: -0.02109480
 X: 0.88385862 | Y: 1.08480275 | Z: 0.51777929 | accel X: 0.00390394 | accel Y: 0.00205994 | accel Z: -0.02893525
 X: 0.88602686 | Y: 1.08432722 | Z: 0.51594090 | accel X: 0.00632231 | accel Y: 0.00013459 | accel Z: -0.02560782
 X: 0.88656271 | Y: 1.08015788 | Z: 0.51574367 | accel X: 0.00257730 | accel Y: 0.00012036 | accel Z: -0.02233183
 X: 0.88734674 | Y: 1.08298147 | Z: 0.51806051 | accel X: 0.00257730 | accel Y: 0.00012036 | accel Z: -0.02233183
 X: 0.88468951 | Y: 1.08284688 | Z: 0.51704049 | accel X: 0.00100014 | accel Y: 0.00142510 | accel Z: -0.01955110
 X: 0.88582855 | Y: 1.08357382 | Z: 0.51910114 | accel X: 0.00397515 | accel Y: -0.00095487 | accel Z: -0.02492851
 X: 0.88776118 | Y: 1.08095920 | Z: 0.51657152 | accel X: 0.00344279 | accel Y: 0.00075811 | accel Z: -0.02875483
 X: 0.88639390 | Y: 1.08190930 | Z: 0.51846623 | accel X: 0.00793861 | accel Y: 0.00051986 | accel Z: -0.02423847
 X: 0.88744116 | Y: 1.08128917 | Z: 0.51774442 | accel X: 0.00297573 | accel Y: -0.00027471 | accel Z: -0.02851033
 X: 0.88982493 | Y: 1.07944393 | Z: 0.51965123 | accel X: 0.00082359 | accel Y: 0.00005542 | accel Z: -0.02774733
 X: 0.89138418 | Y: 1.08091903 | Z: 0.52086699 | accel X: 0.00082359 | accel Y: 0.00005542 | accel Z: -0.02774733
 X: 0.88276893 | Y: 1.08369374 | Z: 0.51888400 | accel X: 0.00336693 | accel Y: 0.00098170 | accel Z: -0.02455544
 X: 0.88134581 | Y: 1.08632064 | Z: 0.51685077 | accel X: -0.00096129 | accel Y: -0.00157509 | accel Z: -0.02304953
 X: 0.88042295 | Y: 1.08583450 | Z: 0.51810664 | accel X: 0.00025965 | accel Y: -0.00040578 | accel Z: -0.02325159
 X: 0.88485974 | Y: 1.08358312 | Z: 0.51931947 | accel X: 0.00459038 | accel Y: 0.00096072 | accel Z: -0.02488065
 X: 0.88505894 | Y: 1.08336675 | Z: 0.51569098 | accel X: 0.00438173 | accel Y: -0.00107004 | accel Z: -0.02280599
 X: 0.88774383 | Y: 1.08198714 | Z: 0.51814264 | accel X: 0.00223367 | accel Y: 0.00063146 | accel Z: -0.01679146
 X: 0.88517517 | Y: 1.08750212 | Z: 0.51751739 | accel X: 0.00223367 | accel Y: 0.00063146 | accel Z: -0.01679146
 X: 0.88128024 | Y: 1.08650994 | Z: 0.51658803 | accel X: 0.00075044 | accel Y: -0.00144088 | accel Z: -0.02511597
 X: 0.87905204 | Y: 1.08827531 | Z: 0.51804972 | accel X: 0.00163480 | accel Y: 0.00207586 | accel Z: -0.03278834
 X: 0.87967736 | Y: 1.08674610 | Z: 0.51982355 | accel X: 0.00536993 | accel Y: 0.00202821 | accel Z: -0.02406919
 X: 0.88389724 | Y: 1.08463562 | Z: 0.51790571 | accel X: 0.00496944 | accel Y: 0.00075977 | accel Z: -0.02671242
 X: 0.88540632 | Y: 1.07986391 | Z: 0.52024281 | accel X: 0.00071295 | accel Y: 0.00068828 | accel Z: -0.02261269
 X: 0.88194221 | Y: 1.08780384 | Z: 0.51828134 | accel X: 0.00071295 | accel Y: 0.00068828 | accel Z: -0.02261269
 X: 0.88881248 | Y: 1.08415949 | Z: 0.51665068 | accel X: 0.00178596 | accel Y: -0.00202004 | accel Z: -0.02534616
 X: 0.87920237 | Y: 1.08614123 | Z: 0.51574582 | accel X: 0.00328719 | accel Y: -0.00090110 | accel Z: -0.03202391
 X: 0.88047898 | Y: 1.08576787 | Z: 0.51945877 | accel X: 0.00090031 | accel Y: 0.00034951 | accel Z: -0.02783614
 X: 0.87832338 | Y: 1.08730626 | Z: 0.51777953 | accel X: -0.00196532 | accel Y: -0.00187781 | accel Z: -0.02919477
 X: 0.87640506 | Y: 1.08892822 | Z: 0.51795983 | accel X: 0.00179537 | accel Y: -0.00168840 | accel Z: -0.02555108
 X: 0.88535631 | Y: 1.08559740 | Z: 0.51240450 | accel X: 0.00463061 | accel Y: 0.00170184 | accel Z: -0.02409363
 X: 0.88226986 | Y: 1.08876216 | Z: 0.51572293 | accel X: 0.00463061 | accel Y: 0.00170184 | accel Z: -0.02409363
 X: 0.87938660 | Y: 1.08815467 | Z: 0.51766115 | accel X: 0.00601239 | accel Y: 0.00053293 | accel Z: -0.02278560
 X: 0.87470317 | Y: 1.09212863 | Z: 0.51500022 | accel X: 0.00357713 | accel Y: 0.00079062 | accel Z: -0.02262092
 X: 0.87282270 | Y: 1.09054756 | Z: 0.52258933 | accel X: 0.00317328 | accel Y: 0.00001176 | accel Z: -0.02430534
 X: 0.88043869 | Y: 1.08707523 | Z: 0.51519167 | accel X: 0.00229708 | accel Y: 0.00009709 | accel Z: -0.02904356
 X: 0.88633007 | Y: 1.08386707 | Z: 0.51819557 | accel X: 0.00179149 | accel Y: 0.00126566 | accel Z: -0.02124339
 X: 0.87697917 | Y: 1.08748555 | Z: 0.51651502 | accel X: 0.00082841 | accel Y: -0.00113163 | accel Z: -0.02128065
 X: 0.88188356 | Y: 1.08882844 | Z: 0.51709169 | accel X: 0.00082841 | accel Y: -0.00113163 | accel Z: -0.02128065
 X: 0.88112700 | Y: 1.08643293 | Z: 0.52099413 | accel X: 0.00091960 | accel Y: 0.00117008 | accel Z: -0.01788986
 X: 0.87836933 | Y: 1.08751583 | Z: 0.51829737 | accel X: 0.00566534 | accel Y: 0.00130080 | accel Z: -0.02571547
 X: 0.87550634 | Y: 1.09235120 | Z: 0.52095789 | accel X: 0.00053275 | accel Y: -0.00310758 | accel Z: -0.02757913
 X: 0.88128799 | Y: 1.08598399 | Z: 0.51602370 | accel X: 0.00076591 | accel Y: -0.00009171 | accel Z: -0.02203989
 X: 0.87833202 | Y: 1.08761048 | Z: 0.51908016 | accel X: 0.00322047 | accel Y: 0.00016747 | accel Z: -0.02449501
 X: 0.87418067 | Y: 1.09061730 | Z: 0.52209103 | accel X: 0.00070393 | accel Y: -0.00133952 | accel Z: -0.03045481
 X: 0.88072759 | Y: 1.08978522 | Z: 0.51556784 | accel X: 0.00070393 | accel Y: -0.00133952 | accel Z: -0.03045481
 X: 0.87494260 | Y: 1.09082282 | Z: 0.51735270 | accel X: 0.00540930 | accel Y: 0.00151638 | accel Z: -0.02854460
 X: 0.88492966 | Y: 1.08492208 | Z: 0.51303929 | accel X: 0.00638013 | accel Y: 0.00180670 | accel Z: -0.01589811
 X: 0.87914151 | Y: 1.08592844 | Z: 0.51433378 | accel X: 0.00631810 | accel Y: 0.00320859 | accel Z: -0.02358139
 X: 0.87779969 | Y: 1.09003532 | Z: 0.51964748 | accel X: 0.00480377 | accel Y: 0.00018197 | accel Z: -0.02641195
 X: 0.88393849 | Y: 1.08476114 | Z: 0.51930922 | accel X: 0.00135629 | accel Y: 0.00023674 | accel Z: -0.02425969
 X: 0.87541938 | Y: 1.09196317 | Z: 0.51136351 | accel X: 0.00427896 | accel Y: -0.00167510 | accel Z: -0.02823889
 X: 0.88293672 | Y: 1.08593369 | Z: 0.51654625 | accel X: 0.00427896 | accel Y: -0.00167510 | accel Z: -0.02823889
 X: 0.87512964 | Y: 1.09111714 | Z: 0.51752210 | accel X: 0.00338187 | accel Y: 0.00060230 | accel Z: -0.02648956
 X: 0.88245350 | Y: 1.08774734 | Z: 0.51710838 | accel X: 0.00416260 | accel Y: 0.00138083 | accel Z: -0.02365720
 X: 0.88163519 | Y: 1.08792186 | Z: 0.51334196 | accel X: 0.00430570 | accel Y: 0.00190084 | accel Z: -0.02241385
 X: 0.88211954 | Y: 1.08532000 | Z: 0.51453841 | accel X: 0.00477284 | accel Y: 0.00020994 | accel Z: -0.03024048
 X: 0.87743086 | Y: 1.08876586 | Z: 0.51283050 | accel X: 0.00556910 | accel Y: 0.00099529 | accel Z: -0.02755541
 X: 0.87440354 | Y: 1.09321356 | Z: 0.51836085 | accel X: 0.00393302 | accel Y: 0.00045659 | accel Z: -0.02450329
 X: 0.88917035 | Y: 1.08046389 | Z: 0.51600415 | accel X: 0.00393302 | accel Y: 0.00045659 | accel Z: -0.02450329
 X: 0.87815505 | Y: 1.08760440 | Z: 0.51584125 | accel X: 0.00123791 | accel Y: 0.00030092 | accel Z: -0.02524108
 X: 0.87985253 | Y: 1.08734298 | Z: 0.51572806 | accel X: 0.00462913 | accel Y: -0.00109603 | accel Z: -0.01743364
 X: 0.88135380 | Y: 1.08532846 | Z: 0.51465261 | accel X: 0.00459084 | accel Y: 0.00109508 | accel Z: -0.02521867
 X: 0.88611263 | Y: 1.08091116 | Z: 0.51702374 | accel X: 0.00620776 | accel Y: 0.00293894 | accel Z: -0.02923948
 X: 0.88840461 | Y: 1.08310843 | Z: 0.51311070 | accel X: 0.00297483 | accel Y: 0.00014918 | accel Z: -0.02340829
 X: 0.87513465 | Y: 1.08995414 | Z: 0.52452016 | accel X: 0.00060446 | accel Y: 0.00028038 | accel Z: -0.01915795
 X: 0.87940538 | Y: 1.08968019 | Z: 0.51588279 | accel X: 0.00060446 | accel Y: 0.00028038 | accel Z: -0.01915795
 X: 0.87801087 | Y: 1.08589876 | Z: 0.52172571 | accel X: 0.00324803 | accel Y: 0.00085224 | accel Z: -0.01939708
 X: 0.87684840 | Y: 1.09021974 | Z: 0.51630509 | accel X: 0.00175601 | accel Y: -0.00123499 | accel Z: -0.02599847
 X: 0.87752712 | Y: 1.08977866 | Z: 0.51717943 | accel X: -0.00068210 | accel Y: -0.00096463 | accel Z: -0.02217746
 X: 0.88070637 | Y: 1.08790648 | Z: 0.51707661 | accel X: 0.00214659 | accel Y: 0.00036120 | accel Z: -0.01622689
 X: 0.87851256 | Y: 1.08742952 | Z: 0.51521623 | accel X: 0.00475770 | accel Y: 0.00214062 | accel Z: -0.02338034
 X: 0.87978739 | Y: 1.08750379 | Z: 0.51103562 | accel X: 0.00475770 | accel Y: 0.00214062 | accel Z: -0.02338034
 X: 0.87259281 | Y: 1.09310770 | Z: 0.51978999 | accel X: 0.00007468 | accel Y: -0.00124708 | accel Z: -0.02823353
 X: 0.87508476 | Y: 1.09274936 | Z: 0.51591712 | accel X: 0.00121763 | accel Y: -0.00249828 | accel Z: -0.02584314
 X: 0.87518638 | Y: 1.08995962 | Z: 0.51824301 | accel X: 0.00825101 | accel Y: 0.00263815 | accel Z: -0.02774268
 X: 0.87753487 | Y: 1.09022284 | Z: 0.51651180 | accel X: 0.00678957 | accel Y: 0.00285495 | accel Z: -0.02513933
 X: 0.87718284 | Y: 1.08809292 | Z: 0.51404554 | accel X: 0.00769047 | accel Y: 0.00212168 | accel Z: -0.03031844
 X: 0.88150144 | Y: 1.08639836 | Z: 0.51641387 | accel X: 0.00436503 | accel Y: -0.00200981 | accel Z: -0.02161700
 X: 0.87748873 | Y: 1.09212768 | Z: 0.51366693 | accel X: 0.00436503 | accel Y: -0.00200981 | accel Z: -0.02161700
 X: 0.88196349 | Y: 1.08760417 | Z: 0.51474184 | accel X: 0.00641688 | accel Y: 0.00224251 | accel Z: -0.02530426
 X: 0.87716943 | Y: 1.09131336 | Z: 0.51503330 | accel X: 0.00629133 | accel Y: 0.00066281 | accel Z: -0.02480429
 X: 0.88350219 | Y: 1.08568883 | Z: 0.51613027 | accel X: -0.00042555 | accel Y: 0.00188918 | accel Z: -0.02400011
 X: 0.88389367 | Y: 1.08571529 | Z: 0.51500052 | accel X: 0.00299950 | accel Y: 0.00156499 | accel Z: -0.02679902
 X: 0.88906503 | Y: 1.07981420 | Z: 0.51849926 | accel X: 0.00681971 | accel Y: -0.00057794 | accel Z: -0.03028780
 X: 0.87831986 | Y: 1.09068727 | Z: 0.51770365 | accel X: 0.00413747 | accel Y: -0.00079769 | accel Z: -0.02083910
 X: 0.87794071 | Y: 1.08789587 | Z: 0.51940203 | accel X: 0.00413747 | accel Y: -0.00079769 | accel Z: -0.02083910
 X: 0.88489223 | Y: 1.08469701 | Z: 0.52011198 | accel X: 0.00108133 | accel Y: 0.00159662 | accel Z: -0.01879948
 X: 0.87538528 | Y: 1.09193957 | Z: 0.51946288 | accel X: -0.00036713 | accel Y: -0.00161088 | accel Z: -0.02442318
 X: 0.87927616 | Y: 1.08904874 | Z: 0.51886785 | accel X: 0.00004067 | accel Y: -0.00011551 | accel Z: -0.02628607
 X: 0.88065416 | Y: 1.08706546 | Z: 0.51609862 | accel X: 0.00504884 | accel Y: 0.00158019 | accel Z: -0.02619475
 X: 0.88190818 | Y: 1.08608639 | Z: 0.51819974 | accel X: 0.00217017 | accel Y: -0.00016410 | accel Z: -0.02613103
 X: 0.88275921 | Y: 1.08454955 | Z: 0.51616788 | accel X: 0.00630431 | accel Y: 0.00046390 | accel Z: -0.02180588
 X: 0.88554227 | Y: 1.08405149 | Z: 0.51324391 | accel X: 0.00630431 | accel Y: 0.00046390 | accel Z: -0.02180588
 X: 0.88714898 | Y: 1.08180833 | Z: 0.51747644 | accel X: 0.00636422 | accel Y: 0.00278924 | accel Z: -0.02119875
 X: 0.88441724 | Y: 1.08587062 | Z: 0.51580238 | accel X: 0.00279808 | accel Y: -0.00048978 | accel Z: -0.02871531
 X: 0.87972867 | Y: 1.08768344 | Z: 0.51832712 | accel X: 0.00343674 | accel Y: 0.00352040 | accel Z: -0.02697450
 X: 0.88579226 | Y: 1.08222115 | Z: 0.51600850 | accel X: 0.00440802 | accel Y: 0.00103151 | accel Z: -0.02451622
 X: 0.88548625 | Y: 1.08399081 | Z: 0.51646817 | accel X: 0.00511539 | accel Y: -0.00250723 | accel Z: -0.02236873
 X: 0.87972128 | Y: 1.08697784 | Z: 0.51121539 | accel X: 0.00511539 | accel Y: -0.00250723 | accel Z: -0.02236873
 X: 0.88729382 | Y: 1.08244264 | Z: 0.51497042 | accel X: 0.00553697 | accel Y: 0.00267158 | accel Z: -0.02554464
 X: 0.87652045 | Y: 1.08961737 | Z: 0.51950657 | accel X: 0.00244195 | accel Y: -0.00135677 | accel Z: -0.02230942
 X: 0.89005440 | Y: 1.08090973 | Z: 0.51883835 | accel X: 0.00581782 | accel Y: 0.00192652 | accel Z: -0.02810454
 X: 0.88120943 | Y: 1.08649683 | Z: 0.51213676 | accel X: 0.00284777 | accel Y: -0.00156689 | accel Z: -0.02194977
 X: 0.87898159 | Y: 1.08764434 | Z: 0.51974988 | accel X: 0.00553944 | accel Y: 0.00401376 | accel Z: -0.02565932
 X: 0.87877709 | Y: 1.09018779 | Z: 0.51509374 | accel X: 0.00136626 | accel Y: -0.00184541 | accel Z: -0.02778715
 X: 0.88762331 | Y: 1.08013821 | Z: 0.51663196 | accel X: 0.00136626 | accel Y: -0.00184541 | accel Z: -0.02778715
 X: 0.88419062 | Y: 1.08619380 | Z: 0.51854503 | accel X: 0.00353254 | accel Y: 0.00201282 | accel Z: -0.02618504
 X: 0.88179249 | Y: 1.08558512 | Z: 0.51941341 | accel X: 0.00182543 | accel Y: 0.00096650 | accel Z: -0.03070259
 X: 0.88548559 | Y: 1.08387387 | Z: 0.51858199 | accel X: 0.00012702 | accel Y: -0.00158588 | accel Z: -0.02629983
 X: 0.88059491 | Y: 1.08593726 | Z: 0.51885927 | accel X: 0.00490493 | accel Y: 0.00188505 | accel Z: -0.01998234
 X: 0.88092715 | Y: 1.08924961 | Z: 0.51744699 | accel X: 0.00614325 | accel Y: 0.00107632 | accel Z: -0.02465492
 X: 0.88033509 | Y: 1.08825457 | Z: 0.51645577 | accel X: 0.00511599 | accel Y: 0.00084589 | accel Z: -0.02046424
 X: 0.88851589 | Y: 1.07972312 | Z: 0.51635736 | accel X: 0.00511599 | accel Y: 0.00084589 | accel Z: -0.02046424
 X: 0.88229817 | Y: 1.08413827 | Z: 0.51585495 | accel X: 0.00352094 | accel Y: 0.00053179 | accel Z: -0.02174085
 X: 0.88494134 | Y: 1.08495879 | Z: 0.51408696 | accel X: 0.00572581 | accel Y: 0.00075356 | accel Z: -0.02436113
 X: 0.88224310 | Y: 1.08792746 | Z: 0.51544988 | accel X: 0.00409146 | accel Y: 0.00031366 | accel Z: -0.02685499
 X: 0.88874602 | Y: 1.08112359 | Z: 0.51167744 | accel X: 0.00622574 | accel Y: 0.00080051 | accel Z: -0.02318573
 X: 0.88352197 | Y: 1.08318818 | Z: 0.51475012 | accel X: 0.00302041 | accel Y: 0.00155137 | accel Z: -0.02201438
 X: 0.88207161 | Y: 1.08484006 | Z: 0.51648915 | accel X: 0.00302041 | accel Y: 0.00155137 | accel Z: -0.02201438
 X: 0.88857090 | Y: 1.08202553 | Z: 0.51705676 | accel X: 0.00426874 | accel Y: -0.00082481 | accel Z: -0.02011418
 X: 0.87965792 | Y: 1.08617020 | Z: 0.51347739 | accel X: 0.00384095 | accel Y: 0.00191098 | accel Z: -0.02665520
 X: 0.88557291 | Y: 1.08200061 | Z: 0.51591349 | accel X: 0.00496158 | accel Y: 0.00058335 | accel Z: -0.03321731
 X: 0.88624042 | Y: 1.08184731 | Z: 0.51894063 | accel X: 0.00325264 | accel Y: 0.00223785 | accel Z: -0.02066529
 X: 0.88833517 | Y: 1.08181727 | Z: 0.51901788 | accel X: 0.00504496 | accel Y: 0.00040145 | accel Z: -0.01912814
 X: 0.88565904 | Y: 1.08250892 | Z: 0.51290929 | accel X: 0.00438736 | accel Y: 0.00011960 | accel Z: -0.02370751
 X: 0.88487208 | Y: 1.08214641 | Z: 0.52184695 | accel X: 0.00438736 | accel Y: 0.00011960 | accel Z: -0.02370751
 X: 0.88861448 | Y: 1.08102369 | Z: 0.51128912 | accel X: 0.00571887 | accel Y: -0.00050012 | accel Z: -0.02813256
 X: 0.88570642 | Y: 1.08184922 | Z: 0.51541382 | accel X: 0.00381109 | accel Y: 0.00159004 | accel Z: -0.02228820
 X: 0.88176566 | Y: 1.08551538 | Z: 0.51443064 | accel X: 0.00157978 | accel Y: -0.00033683 | accel Z: -0.02587438
 X: 0.88726723 | Y: 1.08095348 | Z: 0.51390165 | accel X: 0.00434870 | accel Y: 0.00176552 | accel Z: -0.03307146
 X: 0.88404644 | Y: 1.08507776 | Z: 0.51922268 | accel X: 0.00503683 | accel Y: 0.00014094 | accel Z: -0.02929342
 X: 0.88657779 | Y: 1.08120942 | Z: 0.51686835 | accel X: 0.00503683 | accel Y: 0.00014094 | accel Z: -0.02929342
 X: 0.89259243 | Y: 1.07642615 | Z: 0.51701152 | accel X: 0.00184564 | accel Y: 0.00049353 | accel Z: -0.02655894
 X: 0.89362609 | Y: 1.07817709 | Z: 0.51973450 | accel X: 0.00586436 | accel Y: -0.00036596 | accel Z: -0.02573395
 X: 0.87980366 | Y: 1.08674955 | Z: 0.51630652 | accel X: 0.00146803 | accel Y: -0.00017025 | accel Z: -0.02670568
